176
3.676470588235294E-4,	0.014705882352941176,	0.2941176470588235,	0.05
0.0018382352941176457,	0.029411764705882325,	0.29411764705882293,	0.05
0.0051470588235294,	0.0661764705882351,	0.7352941176470554,	0.05
0.011029411764705859,	0.11764705882352916,	1.0294117647058811,	0.05
0.0202205882352941,	0.1838235294117648,	1.3235294117647127,	0.05
0.0334558823529417,	0.264705882352952,	1.617647058823744,	0.05
0.05147058823529538,	0.3602941176470735,	1.9117647058824294,	0.05
0.0750000000000022,	0.4705882352941366,	2.205882352941263,	0.05
0.10477941176470931,	0.5955882352941422,	2.500000000000111,	0.05
0.14154411764706373,	0.7352941176470884,	2.7941176470589246,	0.05
0.18566176470587886,	0.8823529411763026,	2.9411764705842836,	0.05
0.23713235294115723,	1.0294117647055672,	2.9411764705852916,	0.05
0.2959558823529039,	1.176470588234933,	2.9411764705873145,	0.05
0.3621323529411533,	1.3235294117649887,	2.9411764706011168,	0.05
0.43566176470588774,	1.4705882352946886,	2.941176470593998,	0.05
0.5165441176470956,	1.6176470588241576,	2.9411764705893795,	0.05
0.604779411764777,	1.7647058823536277,	2.9411764705894017,	0.05
0.7003676470588269,	1.9117647058809983,	2.941176470547413,	0.05
0.8033088235293123,	2.058823529409708,	2.9411764705741916,	0.05
0.9136029411762608,	2.2058823529389704,	2.9411764705852494,	0.05
1.0312499999996727,	2.352941176468235,	2.941176470585294,	0.05
1.1562499999995477,	2.4999999999974998,	2.941176470585294,	0.05
1.2886029411758857,	2.64705882352676,	2.941176470585205,	0.05
1.4283088235286874,	2.7941176470560336,	2.9411764705854715,	0.05
1.575367647057952,	2.941176470585294,	2.941176470585205,	0.05
1.7297794117636796,	3.0882352941145497,	2.941176470585116,	0.05
1.8915441176458712,	3.235294117643832,	2.941176470585649,	0.05
2.060661764704525,	3.3823529411730835,	2.9411764705850274,	0.05
2.2371323529396427,	3.5294117647023526,	2.9411764705853827,	0.05
2.420955882351224,	3.6764705882316218,	2.9411764705853827,	0.05
2.6121323529398905,	3.8235294117733343,	2.9411764708342503,	0.05
2.8106617647055003,	3.9705882353121957,	2.941176470777229,	0.05
3.016544117647613,	4.117647058842255,	2.9411764706011922,	0.05
3.2297794117662315,	4.264705882372368,	2.941176470602258,	0.05
3.450000000002528,	4.404411764725928,	2.7941176470712037,	0.05
3.676470588238853,	4.529411764726499,	2.500000000011404,	0.05
3.9084558823575555,	4.639705882374052,	2.205882352951072,	0.05
4.145220588240986,	4.735294117668607,	1.9117647058910947,	0.05
4.386029411771493,	4.816176470610145,	1.6176470588307623,	0.05
4.630147058831428,	4.882352941198693,	1.3235294117709628,	0.05
4.876838235303139,	4.933823529434225,	1.0294117647106305,	0.05
5.113225543544258,	4.727746164822396,	5.333088664353003,	0.05
5.338750855385107,	4.510506236816967,	5.482079364608641,	0.05
5.5639548411822615,	4.504079715943099,	0.4224027531919461,	0.05
5.788527258352696,	4.491448343408696,	0.252402605011639,	0.05
6.012497362774898,	4.479402088444037,	0.24070487168922128,	0.05
6.235901650489838,	4.468085754298802,	0.22611507631342675,	0.05
6.458784078461279,	4.4576485594288195,	0.208545365540882,	0.05
6.681196113456227,	4.4482406998989665,	0.18797467250022848,	0.05
